TRAFFICLIGHT_REGISTRATION;0;tl_0;[];52.51281796989514;13.320879723702655
TRAFFICLIGHT_REGISTRATION;0;tl_1;[];52.512972796061305;13.321050667013942
TRAFFICLIGHT_REGISTRATION;0;tl_2;[];52.513195988847926;13.32197826914039
TRAFFICLIGHT_REGISTRATION;0;tl_3;[];52.51201052836429;13.3225443836251
TRAFFICLIGHT_REGISTRATION;0;tl_4;[];52.51240498479142;13.323084502296105
TRAFFICLIGHT_REGISTRATION;0;tl_5;[];52.51471086422381;13.349126417278068
TRAFFICLIGHT_REGISTRATION;0;tl_6;[];52.51415089266608;13.349074605144448
TRAFFICLIGHT_REGISTRATION;0;tl_7;[];52.51477570327757;13.351242388609286
TRAFFICLIGHT_REGISTRATION;0;tl_8;[];52.51422807189337;13.351211456956072
TRAFFICLIGHT_REGISTRATION;0;tl_9;[];52.51385604583634;13.350716649125815
TRAFFICLIGHT_REGISTRATION;0;tl_10;[];52.51336763331891;13.331712942497573
TRAFFICLIGHT_REGISTRATION;0;tl_11;[];52.51363891598417;13.335806880544975
TRAFFICLIGHT_REGISTRATION;0;tl_12;[];52.512613756576016;13.323401505414065
TRAFFICLIGHT_REGISTRATION;0;tl_13;[];52.5131223152113;13.33151886165868
TRAFFICLIGHT_REGISTRATION;0;tl_14;[];52.51337011834932;13.335598631139188
TRAFFICLIGHT_REGISTRATION;0;tl_15;[];52.516092043974595;13.377070492922233
TRAFFICLIGHT_REGISTRATION;0;tl_16;[];52.51630753279188;13.376957025790132
TRAFFICLIGHT_REGISTRATION;0;tl_17;[];52.51587815269309;13.36998715846661
TRAFFICLIGHT_REGISTRATION;0;tl_18;[];52.51327266616213;13.33035378471609
TRAFFICLIGHT_REGISTRATION;0;tl_19;[];52.51303946755152;13.330235001471328
TRAFFICLIGHT_REGISTRATION;0;tl_20;[];52.51212828533486;13.317299601900297
TRAFFICLIGHT_REGISTRATION;0;tl_21;[];52.51232717059213;13.320748708042013
TRAFFICLIGHT_REGISTRATION;0;tl_22;[];52.51633523988754;13.376748343276
TRAFFICLIGHT_REGISTRATION;0;tl_23;[];52.51567892380861;13.36980544425391
TRAFFICLIGHT_REGISTRATION;0;tl_24;[];52.51605762956028;13.376613258532448
TRAFFICLIGHT_REGISTRATION;0;tl_25;[];52.512782083085035;13.323497520423023
TRAFFICLIGHT_REGISTRATION;0;tl_26;[];52.51276685312859;13.326683526600151
TRAFFICLIGHT_REGISTRATION;0;tl_27;[];52.512990858136945;13.326838598391175
RSU_REGISTRATION;0;rsu_0;[];52.513060766781614;13.32891047000885
VEHICLE_REGISTRATION;1000000000;veh_0;[adhocCommunication.AutobotVehicle, adhocCommunication.VehicleSpeed];Autobot
V2X_MESSAGE_RECEPTION;136102300000;3987;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136102300000;3988;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136102300000;3988;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136102300000;3989;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136102800000;3987;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136102800000;3988;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136102800000;3989;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136103300000;3987;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136103300000;3989;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136103800000;3986;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136103800000;3986;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136103800000;3986;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136103800000;3988;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136104300000;3987;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136104300000;3989;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136200000000;3990;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;136200900000;3990;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136200900000;3991;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136200900000;3992;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136200900000;3993;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136200900000;3994;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136201300000;3991;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136201300000;3992;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136201300000;3992;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136201300000;3994;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136201800000;3991;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136201800000;3991;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136201800000;3993;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136202300000;3993;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136202300000;3994;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136202800000;3992;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136202800000;3993;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136202800000;3994;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136203300000;3991;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136203300000;3992;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136203300000;3993;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136203300000;3994;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136300000000;3995;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;136300900000;3995;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136300900000;3996;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136300900000;3997;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136300900000;3998;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136300900000;3999;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136301300000;3998;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136301800000;3996;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136301800000;3996;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136301800000;3997;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136301800000;3999;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136301800000;3999;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136302300000;3996;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136302300000;3996;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136302300000;3997;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136302300000;3998;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136302300000;3998;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136302300000;3998;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136303300000;3997;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136303300000;3997;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136303300000;3999;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136303300000;3999;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136400000000;4000;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;136402400000;4000;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136402400000;4001;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136402400000;4002;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136402400000;4003;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136402400000;4004;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136402800000;4001;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136402800000;4003;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136403300000;4001;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136403300000;4001;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136403300000;4001;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136403300000;4003;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136403800000;4002;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136403800000;4002;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136403800000;4003;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136403800000;4004;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136404300000;4002;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136404300000;4002;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136404300000;4004;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136404800000;4003;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136404800000;4004;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136404800000;4004;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136500000000;4005;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;136500400000;4005;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136500400000;4006;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136500400000;4007;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136500400000;4008;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136500400000;4009;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136500800000;4007;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136500800000;4007;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136501300000;4006;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136501300000;4006;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136501300000;4008;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136501300000;4009;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136501300000;4009;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136501800000;4007;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136501800000;4008;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136501800000;4008;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136501800000;4009;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136502300000;4007;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136502800000;4006;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136502800000;4006;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136502800000;4008;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136502800000;4009;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136600000000;4010;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;136600900000;4010;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136600900000;4011;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136600900000;4012;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136600900000;4013;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136600900000;4014;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136601300000;4013;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136601800000;4013;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136601800000;4013;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136602300000;4011;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136602300000;4011;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136602300000;4014;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136602300000;4014;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136602800000;4011;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136602800000;4012;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136602800000;4012;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136602800000;4012;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136602800000;4012;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136602800000;4013;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136602800000;4014;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136602800000;4014;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136603300000;4011;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136700000000;4015;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;136701400000;4015;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136701400000;4016;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136701400000;4017;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136701400000;4018;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136701400000;4019;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136701800000;4016;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136701800000;4017;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136701800000;4018;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136701800000;4018;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136701800000;4019;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136702300000;4016;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136702300000;4017;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136702300000;4018;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136703300000;4016;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136703300000;4017;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136703300000;4018;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136703300000;4019;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136703800000;4016;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136703800000;4017;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136703800000;4019;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136703800000;4019;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136800000000;4020;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;136801900000;4020;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136801900000;4021;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136801900000;4022;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136801900000;4023;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136801900000;4024;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136802300000;4021;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136802300000;4024;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136802800000;4021;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136802800000;4022;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136802800000;4024;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136802800000;4024;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136803300000;4023;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136803800000;4021;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136803800000;4022;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136803800000;4022;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136803800000;4023;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136803800000;4023;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136804300000;4021;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136804300000;4022;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136804300000;4023;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136804300000;4024;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136900000000;4025;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;136900400000;4025;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136900400000;4026;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136900400000;4027;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136900400000;4028;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;136900400000;4029;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136900800000;4026;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136900800000;4026;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136900800000;4027;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136900800000;4027;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136900800000;4029;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136900800000;4029;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136901300000;4027;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136901800000;4026;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136901800000;4028;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;136901800000;4028;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136902300000;4027;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136902300000;4028;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;136902300000;4028;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;136902300000;4029;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;136902300000;4029;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;136902800000;4026;veh_2;AutobotMessage
VEHICLE_UPDATES;137000000000;veh_0;52.51315005867421;13.331499550987012;0.0;85.58757700696286
VEHICLE_UPDATES;137000000000;veh_1;52.513121442036514;13.331504171937244;0.0;85.55220093256752
V2X_MESSAGE_TRANSMISSION;137000000000;4030;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;137000400000;4030;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137000400000;4031;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137000400000;4032;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137000400000;4033;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137000400000;4034;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137000800000;4031;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137000800000;4031;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137000800000;4033;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137000800000;4034;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137000800000;4034;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137001300000;4031;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137001300000;4031;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137001300000;4032;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137001300000;4033;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137001300000;4034;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137001800000;4034;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137002300000;4032;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137002300000;4033;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137002800000;4032;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137002800000;4032;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137002800000;4033;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137100000000;4035;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;137101900000;4035;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137101900000;4036;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137101900000;4037;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137101900000;4038;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137101900000;4039;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137102300000;4037;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137102300000;4038;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137102300000;4039;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137102800000;4036;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137102800000;4036;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137102800000;4038;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137102800000;4039;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137103300000;4036;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137103300000;4036;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137103300000;4037;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137103300000;4037;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137103300000;4039;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137103800000;4037;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137103800000;4039;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137104300000;4038;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137104300000;4038;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137200000000;4040;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;137200900000;4040;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137200900000;4041;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137200900000;4042;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137200900000;4043;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137200900000;4044;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137201300000;4042;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137201300000;4043;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137201800000;4042;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137201800000;4043;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137201800000;4043;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137201800000;4044;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137202300000;4041;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137202300000;4041;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137202300000;4042;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137202300000;4044;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137202300000;4044;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137202800000;4041;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137202800000;4042;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137203300000;4041;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137203300000;4043;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137203300000;4044;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137300000000;4045;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;137301400000;4045;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137301400000;4046;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137301400000;4047;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137301400000;4048;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137301400000;4049;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137301800000;4047;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137301800000;4048;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137301800000;4048;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137302300000;4046;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137302300000;4048;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137302800000;4049;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137303300000;4046;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137303300000;4046;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137303300000;4047;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137303300000;4047;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137303300000;4048;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137303300000;4049;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137303800000;4046;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137303800000;4047;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137303800000;4049;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137303800000;4049;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137400000000;4050;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;137400900000;4050;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137400900000;4051;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137400900000;4052;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137400900000;4053;veh_4;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137400900000;4054;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137401300000;4052;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137401300000;4052;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137401300000;4053;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137401300000;4053;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137401300000;4053;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137401300000;4054;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137401800000;4051;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137401800000;4052;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137401800000;4054;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137402300000;4051;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137402300000;4052;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137402800000;4051;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137403300000;4051;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137403300000;4053;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137403300000;4054;veh_5;AutobotMessage
V2X_MESSAGE_RECEPTION;137403300000;4054;veh_2;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137500000000;4055;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;137501900000;4055;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137501900000;4056;veh_6;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137501900000;4057;veh_5;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137501900000;4058;veh_3;AutobotMessage
V2X_MESSAGE_TRANSMISSION;137501900000;4059;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137502300000;4056;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137502300000;4058;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137502800000;4056;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137502800000;4057;veh_6;AutobotMessage
V2X_MESSAGE_RECEPTION;137502800000;4059;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137502800000;4059;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137503300000;4057;veh_4;AutobotMessage
V2X_MESSAGE_RECEPTION;137503300000;4057;veh_2;AutobotMessage
V2X_MESSAGE_RECEPTION;137503300000;4057;veh_3;AutobotMessage
V2X_MESSAGE_RECEPTION;137503300000;4059;veh_5;AutobotMessage
