2023-07-08 13:17:30,442 INFO  - Initialize application (at simulation time 8.000,000,000 s)
2023-07-08 13:17:30,772 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513139,lon=13.330875,alt=0.00} (at simulation time 107.500,900,000 s)
2023-07-08 13:17:30,772 INFO  - VEHICLE:veh_0 (at simulation time 107.602,400,000 s)
2023-07-08 13:17:30,772 INFO  - GEOLOCATION:GeoPoint{lat=52.513097,lon=13.330692,alt=0.00} (at simulation time 107.602,400,000 s)
2023-07-08 13:17:30,772 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513106,lon=13.331261,alt=0.00} (at simulation time 107.602,400,000 s)
2023-07-08 13:17:30,772 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513098,lon=13.331206,alt=0.00} (at simulation time 107.602,400,000 s)
2023-07-08 13:17:30,772 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513102,lon=13.330875,alt=0.00} (at simulation time 107.602,400,000 s)
2023-07-08 13:17:30,772 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513091,lon=13.330875,alt=0.00} (at simulation time 107.602,400,000 s)
2023-07-08 13:17:30,772 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513139,lon=13.330875,alt=0.00} (at simulation time 107.602,400,000 s)
2023-07-08 13:17:30,773 INFO  - VEHICLE:veh_0 (at simulation time 107.700,400,000 s)
2023-07-08 13:17:30,773 INFO  - GEOLOCATION:GeoPoint{lat=52.513097,lon=13.330692,alt=0.00} (at simulation time 107.700,400,000 s)
2023-07-08 13:17:30,773 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513106,lon=13.331261,alt=0.00} (at simulation time 107.700,400,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513100,lon=13.331072,alt=0.00} (at simulation time 107.700,400,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513097,lon=13.330875,alt=0.00} (at simulation time 107.700,400,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513096,lon=13.330875,alt=0.00} (at simulation time 107.700,400,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513139,lon=13.330875,alt=0.00} (at simulation time 107.700,400,000 s)
2023-07-08 13:17:30,773 INFO  - VEHICLE:veh_0 (at simulation time 107.802,400,000 s)
2023-07-08 13:17:30,773 INFO  - GEOLOCATION:GeoPoint{lat=52.513097,lon=13.330692,alt=0.00} (at simulation time 107.802,400,000 s)
2023-07-08 13:17:30,773 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513106,lon=13.331261,alt=0.00} (at simulation time 107.802,400,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513102,lon=13.330876,alt=0.00} (at simulation time 107.802,400,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513104,lon=13.330875,alt=0.00} (at simulation time 107.802,400,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513090,lon=13.330875,alt=0.00} (at simulation time 107.802,400,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513139,lon=13.330875,alt=0.00} (at simulation time 107.802,400,000 s)
2023-07-08 13:17:30,773 INFO  - VEHICLE:veh_0 (at simulation time 107.901,900,000 s)
2023-07-08 13:17:30,773 INFO  - GEOLOCATION:GeoPoint{lat=52.513097,lon=13.330692,alt=0.00} (at simulation time 107.901,900,000 s)
2023-07-08 13:17:30,773 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513106,lon=13.331261,alt=0.00} (at simulation time 107.901,900,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513100,lon=13.330796,alt=0.00} (at simulation time 107.901,900,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513100,lon=13.330875,alt=0.00} (at simulation time 107.901,900,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513094,lon=13.330875,alt=0.00} (at simulation time 107.901,900,000 s)
2023-07-08 13:17:30,773 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513139,lon=13.330875,alt=0.00} (at simulation time 107.901,900,000 s)
2023-07-08 13:17:30,775 INFO  - VEHICLE:veh_0 (at simulation time 108.000,900,000 s)
2023-07-08 13:17:30,775 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.000,900,000 s)
2023-07-08 13:17:30,775 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.000,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513111,lon=13.331322,alt=0.00} (at simulation time 108.000,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513112,lon=13.331009,alt=0.00} (at simulation time 108.000,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513099,lon=13.331009,alt=0.00} (at simulation time 108.000,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.000,900,000 s)
2023-07-08 13:17:30,775 INFO  - VEHICLE:veh_0 (at simulation time 108.102,400,000 s)
2023-07-08 13:17:30,775 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.102,400,000 s)
2023-07-08 13:17:30,775 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.102,400,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513112,lon=13.331249,alt=0.00} (at simulation time 108.102,400,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513111,lon=13.331009,alt=0.00} (at simulation time 108.102,400,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513100,lon=13.331009,alt=0.00} (at simulation time 108.102,400,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.102,400,000 s)
2023-07-08 13:17:30,775 INFO  - VEHICLE:veh_0 (at simulation time 108.200,900,000 s)
2023-07-08 13:17:30,775 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.200,900,000 s)
2023-07-08 13:17:30,775 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.200,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513112,lon=13.331227,alt=0.00} (at simulation time 108.200,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513112,lon=13.331009,alt=0.00} (at simulation time 108.200,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513100,lon=13.331009,alt=0.00} (at simulation time 108.200,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.200,900,000 s)
2023-07-08 13:17:30,775 INFO  - VEHICLE:veh_0 (at simulation time 108.302,400,000 s)
2023-07-08 13:17:30,775 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.302,400,000 s)
2023-07-08 13:17:30,775 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.302,400,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513112,lon=13.331144,alt=0.00} (at simulation time 108.302,400,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513108,lon=13.331009,alt=0.00} (at simulation time 108.302,400,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513103,lon=13.331009,alt=0.00} (at simulation time 108.302,400,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.302,400,000 s)
2023-07-08 13:17:30,775 INFO  - VEHICLE:veh_0 (at simulation time 108.401,900,000 s)
2023-07-08 13:17:30,775 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.401,900,000 s)
2023-07-08 13:17:30,775 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.401,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513109,lon=13.331004,alt=0.00} (at simulation time 108.401,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513108,lon=13.331009,alt=0.00} (at simulation time 108.401,900,000 s)
2023-07-08 13:17:30,775 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513103,lon=13.331009,alt=0.00} (at simulation time 108.401,900,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.401,900,000 s)
2023-07-08 13:17:30,776 INFO  - VEHICLE:veh_0 (at simulation time 108.501,400,000 s)
2023-07-08 13:17:30,776 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.501,400,000 s)
2023-07-08 13:17:30,776 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.501,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513112,lon=13.331099,alt=0.00} (at simulation time 108.501,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513107,lon=13.331009,alt=0.00} (at simulation time 108.501,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513105,lon=13.331009,alt=0.00} (at simulation time 108.501,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.501,400,000 s)
2023-07-08 13:17:30,776 INFO  - VEHICLE:veh_0 (at simulation time 108.600,400,000 s)
2023-07-08 13:17:30,776 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.600,400,000 s)
2023-07-08 13:17:30,776 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.600,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513109,lon=13.331023,alt=0.00} (at simulation time 108.600,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513108,lon=13.331009,alt=0.00} (at simulation time 108.600,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513103,lon=13.331009,alt=0.00} (at simulation time 108.600,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.600,400,000 s)
2023-07-08 13:17:30,776 INFO  - VEHICLE:veh_0 (at simulation time 108.702,400,000 s)
2023-07-08 13:17:30,776 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.702,400,000 s)
2023-07-08 13:17:30,776 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.702,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513107,lon=13.331131,alt=0.00} (at simulation time 108.702,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513108,lon=13.331009,alt=0.00} (at simulation time 108.702,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513104,lon=13.331009,alt=0.00} (at simulation time 108.702,400,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.702,400,000 s)
2023-07-08 13:17:30,776 INFO  - VEHICLE:veh_0 (at simulation time 108.800,900,000 s)
2023-07-08 13:17:30,776 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.800,900,000 s)
2023-07-08 13:17:30,776 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.800,900,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513109,lon=13.330969,alt=0.00} (at simulation time 108.800,900,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513109,lon=13.331009,alt=0.00} (at simulation time 108.800,900,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513102,lon=13.331009,alt=0.00} (at simulation time 108.800,900,000 s)
2023-07-08 13:17:30,776 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.800,900,000 s)
2023-07-08 13:17:30,777 INFO  - VEHICLE:veh_0 (at simulation time 108.900,900,000 s)
2023-07-08 13:17:30,777 INFO  - GEOLOCATION:GeoPoint{lat=52.513106,lon=13.330826,alt=0.00} (at simulation time 108.900,900,000 s)
2023-07-08 13:17:30,777 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513113,lon=13.331367,alt=0.00} (at simulation time 108.900,900,000 s)
2023-07-08 13:17:30,777 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513111,lon=13.331268,alt=0.00} (at simulation time 108.900,900,000 s)
2023-07-08 13:17:30,777 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513110,lon=13.331009,alt=0.00} (at simulation time 108.900,900,000 s)
2023-07-08 13:17:30,777 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513101,lon=13.331009,alt=0.00} (at simulation time 108.900,900,000 s)
2023-07-08 13:17:30,777 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513148,lon=13.331009,alt=0.00} (at simulation time 108.900,900,000 s)
2023-07-08 13:17:30,778 INFO  - VEHICLE:veh_0 (at simulation time 109.001,400,000 s)
2023-07-08 13:17:30,779 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.001,400,000 s)
2023-07-08 13:17:30,779 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.001,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331271,alt=0.00} (at simulation time 109.001,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513117,lon=13.331160,alt=0.00} (at simulation time 109.001,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513114,lon=13.331160,alt=0.00} (at simulation time 109.001,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.001,400,000 s)
2023-07-08 13:17:30,779 INFO  - VEHICLE:veh_0 (at simulation time 109.101,900,000 s)
2023-07-08 13:17:30,779 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.101,900,000 s)
2023-07-08 13:17:30,779 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.101,900,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331214,alt=0.00} (at simulation time 109.101,900,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513117,lon=13.331160,alt=0.00} (at simulation time 109.101,900,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513115,lon=13.331160,alt=0.00} (at simulation time 109.101,900,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.101,900,000 s)
2023-07-08 13:17:30,779 INFO  - VEHICLE:veh_0 (at simulation time 109.201,400,000 s)
2023-07-08 13:17:30,779 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.201,400,000 s)
2023-07-08 13:17:30,779 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.201,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513116,lon=13.331017,alt=0.00} (at simulation time 109.201,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513117,lon=13.331160,alt=0.00} (at simulation time 109.201,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513115,lon=13.331160,alt=0.00} (at simulation time 109.201,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.201,400,000 s)
2023-07-08 13:17:30,779 INFO  - VEHICLE:veh_0 (at simulation time 109.301,400,000 s)
2023-07-08 13:17:30,779 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.301,400,000 s)
2023-07-08 13:17:30,779 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.301,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331106,alt=0.00} (at simulation time 109.301,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513116,lon=13.331160,alt=0.00} (at simulation time 109.301,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513115,lon=13.331160,alt=0.00} (at simulation time 109.301,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.301,400,000 s)
2023-07-08 13:17:30,779 INFO  - VEHICLE:veh_0 (at simulation time 109.402,400,000 s)
2023-07-08 13:17:30,779 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.402,400,000 s)
2023-07-08 13:17:30,779 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.402,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513116,lon=13.331041,alt=0.00} (at simulation time 109.402,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513116,lon=13.331160,alt=0.00} (at simulation time 109.402,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513115,lon=13.331160,alt=0.00} (at simulation time 109.402,400,000 s)
2023-07-08 13:17:30,779 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.402,400,000 s)
2023-07-08 13:17:30,779 INFO  - VEHICLE:veh_0 (at simulation time 109.502,400,000 s)
2023-07-08 13:17:30,780 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.502,400,000 s)
2023-07-08 13:17:30,780 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.502,400,000 s)
2023-07-08 13:17:30,780 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331255,alt=0.00} (at simulation time 109.502,400,000 s)
2023-07-08 13:17:30,780 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513117,lon=13.331160,alt=0.00} (at simulation time 109.502,400,000 s)
2023-07-08 13:17:30,780 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513115,lon=13.331160,alt=0.00} (at simulation time 109.502,400,000 s)
2023-07-08 13:17:30,780 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.502,400,000 s)
2023-07-08 13:17:30,780 INFO  - VEHICLE:veh_0 (at simulation time 109.601,400,000 s)
2023-07-08 13:17:30,780 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.601,400,000 s)
2023-07-08 13:17:30,780 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.601,400,000 s)
2023-07-08 13:17:30,780 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331096,alt=0.00} (at simulation time 109.601,400,000 s)
2023-07-08 13:17:30,780 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513117,lon=13.331160,alt=0.00} (at simulation time 109.601,400,000 s)
2023-07-08 13:17:30,780 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513115,lon=13.331160,alt=0.00} (at simulation time 109.601,400,000 s)
2023-07-08 13:17:30,780 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.601,400,000 s)
2023-07-08 13:17:30,785 INFO  - VEHICLE:veh_0 (at simulation time 109.700,400,000 s)
2023-07-08 13:17:30,785 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.700,400,000 s)
2023-07-08 13:17:30,785 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.700,400,000 s)
2023-07-08 13:17:30,785 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513116,lon=13.331385,alt=0.00} (at simulation time 109.700,400,000 s)
2023-07-08 13:17:30,785 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513116,lon=13.331160,alt=0.00} (at simulation time 109.700,400,000 s)
2023-07-08 13:17:30,785 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513115,lon=13.331160,alt=0.00} (at simulation time 109.700,400,000 s)
2023-07-08 13:17:30,785 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.700,400,000 s)
2023-07-08 13:17:30,785 INFO  - VEHICLE:veh_0 (at simulation time 109.801,400,000 s)
2023-07-08 13:17:30,785 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.801,400,000 s)
2023-07-08 13:17:30,785 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.801,400,000 s)
2023-07-08 13:17:30,785 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513116,lon=13.331240,alt=0.00} (at simulation time 109.801,400,000 s)
2023-07-08 13:17:30,785 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513116,lon=13.331160,alt=0.00} (at simulation time 109.801,400,000 s)
2023-07-08 13:17:30,785 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513116,lon=13.331160,alt=0.00} (at simulation time 109.801,400,000 s)
2023-07-08 13:17:30,785 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.801,400,000 s)
2023-07-08 13:17:30,786 INFO  - VEHICLE:veh_0 (at simulation time 109.902,400,000 s)
2023-07-08 13:17:30,786 INFO  - GEOLOCATION:GeoPoint{lat=52.513116,lon=13.330977,alt=0.00} (at simulation time 109.902,400,000 s)
2023-07-08 13:17:30,786 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513117,lon=13.331436,alt=0.00} (at simulation time 109.902,400,000 s)
2023-07-08 13:17:30,786 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513116,lon=13.331107,alt=0.00} (at simulation time 109.902,400,000 s)
2023-07-08 13:17:30,786 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513116,lon=13.331160,alt=0.00} (at simulation time 109.902,400,000 s)
2023-07-08 13:17:30,786 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513115,lon=13.331160,alt=0.00} (at simulation time 109.902,400,000 s)
2023-07-08 13:17:30,786 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513158,lon=13.331160,alt=0.00} (at simulation time 109.902,400,000 s)
2023-07-08 13:17:30,789 INFO  - VEHICLE:veh_0 (at simulation time 110.000,900,000 s)
2023-07-08 13:17:30,789 INFO  - GEOLOCATION:GeoPoint{lat=52.513125,lon=13.331114,alt=0.00} (at simulation time 110.000,900,000 s)
2023-07-08 13:17:30,789 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513119,lon=13.331471,alt=0.00} (at simulation time 110.000,900,000 s)
