TRAFFICLIGHT_REGISTRATION;0;tl_0;[];52.51281796989514;13.320879723702655
TRAFFICLIGHT_REGISTRATION;0;tl_1;[];52.512972796061305;13.321050667013942
TRAFFICLIGHT_REGISTRATION;0;tl_2;[];52.513195988847926;13.32197826914039
TRAFFICLIGHT_REGISTRATION;0;tl_3;[];52.51201052836429;13.3225443836251
TRAFFICLIGHT_REGISTRATION;0;tl_4;[];52.51240498479142;13.323084502296105
TRAFFICLIGHT_REGISTRATION;0;tl_5;[];52.51471086422381;13.349126417278068
TRAFFICLIGHT_REGISTRATION;0;tl_6;[];52.51415089266608;13.349074605144448
TRAFFICLIGHT_REGISTRATION;0;tl_7;[];52.51477570327757;13.351242388609286
TRAFFICLIGHT_REGISTRATION;0;tl_8;[];52.51422807189337;13.351211456956072
TRAFFICLIGHT_REGISTRATION;0;tl_9;[];52.51385604583634;13.350716649125815
TRAFFICLIGHT_REGISTRATION;0;tl_10;[];52.51336763331891;13.331712942497573
TRAFFICLIGHT_REGISTRATION;0;tl_11;[];52.51363891598417;13.335806880544975
TRAFFICLIGHT_REGISTRATION;0;tl_12;[];52.512613756576016;13.323401505414065
TRAFFICLIGHT_REGISTRATION;0;tl_13;[];52.5131223152113;13.33151886165868
TRAFFICLIGHT_REGISTRATION;0;tl_14;[];52.51337011834932;13.335598631139188
TRAFFICLIGHT_REGISTRATION;0;tl_15;[];52.516092043974595;13.377070492922233
TRAFFICLIGHT_REGISTRATION;0;tl_16;[];52.51630753279188;13.376957025790132
TRAFFICLIGHT_REGISTRATION;0;tl_17;[];52.51587815269309;13.36998715846661
TRAFFICLIGHT_REGISTRATION;0;tl_18;[];52.51327266616213;13.33035378471609
TRAFFICLIGHT_REGISTRATION;0;tl_19;[];52.51303946755152;13.330235001471328
TRAFFICLIGHT_REGISTRATION;0;tl_20;[];52.51212828533486;13.317299601900297
TRAFFICLIGHT_REGISTRATION;0;tl_21;[];52.51232717059213;13.320748708042013
TRAFFICLIGHT_REGISTRATION;0;tl_22;[];52.51633523988754;13.376748343276
TRAFFICLIGHT_REGISTRATION;0;tl_23;[];52.51567892380861;13.36980544425391
TRAFFICLIGHT_REGISTRATION;0;tl_24;[];52.51605762956028;13.376613258532448
TRAFFICLIGHT_REGISTRATION;0;tl_25;[];52.512782083085035;13.323497520423023
TRAFFICLIGHT_REGISTRATION;0;tl_26;[];52.51276685312859;13.326683526600151
TRAFFICLIGHT_REGISTRATION;0;tl_27;[];52.512990858136945;13.326838598391175
RSU_REGISTRATION;0;rsu_0;[];52.513060766781614;13.32891047000885
VEHICLE_REGISTRATION;1000000000;veh_0;[adhocCommunication.AutobotVehicle, adhocCommunication.VehicleSpeed];Autobot
V2X_MESSAGE_TRANSMISSION;62700000000;1154;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;62717303644;1154;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;62717303644;1155;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;62720709874;1153;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;62740419273;1155;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;62800000000;1156;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;62818792730;1156;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;62818792730;1157;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;62869389844;1157;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;62900000000;1158;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;62955083219;1158;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;62955083219;1159;veh_1;AutobotMessage
VEHICLE_UPDATES;63000000000;veh_0;52.512840975442934;13.32771355356854;13.389409135663882;83.94957754198951
VEHICLE_UPDATES;63000000000;veh_1;52.5127861454915;13.327001083450298;11.797474503968843;85.73210669970916
V2X_MESSAGE_TRANSMISSION;63000000000;1160;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63052717507;1159;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63093072096;1160;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63093072096;1161;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63100000000;1162;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63172797056;1161;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63198670659;1162;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63198670659;1163;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63200000000;1164;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63216322240;1163;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63270251304;1164;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63270251304;1165;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63300000000;1166;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63323329889;1166;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63323329889;1167;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;63361457620;1165;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63376463526;1167;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63400000000;1168;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63496955143;1168;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63496955143;1169;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63500000000;1170;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63556201648;1170;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63556201648;1171;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;63583945759;1171;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63594238699;1169;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63600000000;1172;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63670730468;1172;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63670730468;1173;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63700000000;1174;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63728622192;1174;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63728622192;1175;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;63740249914;1175;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63749538661;1173;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63800000000;1176;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63800565061;1176;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63800565061;1177;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;63840275384;1177;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63900000000;1178;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;63925092725;1178;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;63925092725;1179;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;63955857312;1179;veh_0;AutobotMessage
VEHICLE_UPDATES;64000000000;veh_0;52.51285655328682;13.32791075622155;13.495160213832278;83.94957754198936
VEHICLE_UPDATES;64000000000;veh_1;52.512799497595815;13.32718849917426;12.785774404518307;83.94957754198936
V2X_MESSAGE_TRANSMISSION;64000000000;1180;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64082775884;1180;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64082775884;1181;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64100000000;1182;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64126769806;1182;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64126769806;1183;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64139846873;1183;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64146518329;1181;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64200000000;1184;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64205951175;1184;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64205951175;1185;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64300000000;1186;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64302182820;1185;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64388350891;1186;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64388350891;1187;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64400000000;1188;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64412736639;1187;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64498986954;1188;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64498986954;1189;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64500000000;1190;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64521661873;1190;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64521661873;1191;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;64594579259;1189;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64600000000;1192;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64613362761;1191;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64674959103;1192;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64674959103;1193;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64700000000;1194;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64747449825;1193;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64761510658;1194;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64761510658;1195;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64800000000;1196;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64858879254;1195;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64863338875;1196;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64863338875;1197;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64900000000;1198;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64947821260;1197;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;64950144070;1198;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;64950144070;1199;veh_1;AutobotMessage
VEHICLE_UPDATES;65000000000;veh_0;52.512871946142035;13.328105621288078;13.335182400173508;83.94957754198936
VEHICLE_UPDATES;65000000000;veh_1;52.51281448593591;13.327378228118944;12.983738177907654;83.94957754198936
V2X_MESSAGE_TRANSMISSION;65000000000;1200;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65010079926;1199;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65081407779;1200;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65081407779;1201;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65087395336;1201;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65100000000;1202;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65187321804;1202;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65187321804;1203;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65191618240;1203;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65200000000;1204;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65284437587;1204;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65284437587;1205;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65300000000;1206;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65300023420;1205;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65315565995;1206;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65315565995;1207;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65352726832;1207;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65400000000;1208;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65407454346;1208;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65407454346;1209;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65500000000;1210;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65500271255;1209;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65567567261;1210;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65567567261;1211;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65600000000;1212;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65656201190;1212;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65656201190;1213;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65657439326;1211;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65700000000;1214;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65702696444;1213;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65755107320;1214;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65755107320;1215;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;65769417872;1215;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65800000000;1216;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65842368735;1216;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65842368735;1217;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65900000000;1218;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65937985133;1217;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;65938421299;1218;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;65938421299;1219;veh_1;AutobotMessage
VEHICLE_UPDATES;66000000000;veh_0;52.512887892984914;13.328307503954614;13.815406807567925;83.94957754198971
VEHICLE_UPDATES;66000000000;veh_1;52.512829247777454;13.327565093830765;12.787789216018282;83.94957754198951
V2X_MESSAGE_TRANSMISSION;66000000000;1220;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66031935178;1219;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66090850542;1220;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66090850542;1221;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66100000000;1222;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66103008741;1221;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66184856602;1222;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66184856602;1223;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66200000000;1224;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66202824434;1223;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66284290756;1224;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66284290756;1225;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66300000000;1226;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66314978263;1226;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66314978263;1227;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;66382816204;1225;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66400000000;1228;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66414766081;1227;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66482649668;1228;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66482649668;1229;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;66499930188;1229;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66500000000;1230;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66559365508;1230;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66559365508;1231;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;66575581141;1231;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66600000000;1232;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66622909911;1232;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66622909911;1233;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66700000000;1234;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66721755410;1233;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66772670255;1234;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66772670255;1235;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66800000000;1236;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66832175939;1235;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66866589518;1236;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66866589518;1237;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66900000000;1238;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66954467602;1237;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;66996308355;1238;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;66996308355;1239;veh_1;AutobotMessage
VEHICLE_UPDATES;67000000000;veh_0;52.51290314422321;13.328500584667424;13.21305415836163;83.94957754198936
VEHICLE_UPDATES;67000000000;veh_1;52.51284290558263;13.327737987312052;11.83161893776618;83.94957754198936
V2X_MESSAGE_TRANSMISSION;67000000000;1240;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67022510410;1239;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67032853185;1240;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67032853185;1241;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67048886993;1241;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67100000000;1242;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67168232307;1242;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67168232307;1243;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67200000000;1244;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67209444868;1243;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67262170896;1244;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67262170896;1245;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67285152357;1245;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67300000000;1246;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67355164947;1246;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67355164947;1247;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67400000000;1248;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67411862764;1247;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67418239693;1248;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67418239693;1249;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67500000000;1250;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67511384609;1249;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67549853528;1250;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67549853528;1251;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67600000000;1252;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67611101946;1251;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67657461298;1252;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67657461298;1253;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67700000000;1254;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67731374433;1254;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67731374433;1255;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;67744329611;1253;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67800000000;1256;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67825284670;1255;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67885035592;1256;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67885035592;1257;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67900000000;1258;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67931030119;1257;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;67993339886;1258;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;67993339886;1259;veh_1;AutobotMessage
VEHICLE_UPDATES;68000000000;veh_0;52.51291851350143;13.328693712391752;13.217905691578054;83.89013593009204
VEHICLE_UPDATES;68000000000;veh_1;52.51285655489819;13.327910776620511;11.824482367476449;83.94957754198971
V2X_MESSAGE_TRANSMISSION;68000000000;1260;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68013183334;1259;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68062916884;1260;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68062916884;1261;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68067780467;1261;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68100000000;1262;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68135700912;1262;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68135700912;1263;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68173685890;1263;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68200000000;1264;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68203350913;1264;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68203350913;1265;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68211363911;1265;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68300000000;1266;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68397132494;1266;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68397132494;1267;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68400000000;1268;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68419231108;1267;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68448049266;1268;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68448049266;1269;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68493648298;1269;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68500000000;1270;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68500458848;1270;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68500458848;1271;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68533519477;1271;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68600000000;1272;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68661274666;1272;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68661274666;1273;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68700000000;1274;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68729607647;1273;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68773915016;1274;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68773915016;1275;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68800000000;1276;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68849518757;1275;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68890956268;1276;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68890956268;1277;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68900000000;1278;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68919678057;1277;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;68931943384;1278;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;68931943384;1279;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;68993297523;1279;veh_0;AutobotMessage
VEHICLE_UPDATES;69000000000;veh_0;52.51293455340994;13.328895144967987;13.786434310125188;83.89013593009186
VEHICLE_UPDATES;69000000000;veh_1;52.51287081073951;13.328091247574271;12.350151796694846;83.94957754198936
V2X_MESSAGE_TRANSMISSION;69000000000;1280;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69074024888;1280;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69074024888;1281;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69100000000;1282;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69107979983;1281;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69174760741;1282;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69174760741;1283;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69200000000;1284;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69205888754;1283;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69272981587;1284;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69272981587;1285;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;69278758587;1285;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69300000000;1286;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69324680076;1286;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69324680076;1287;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;69382339081;1287;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69400000000;1288;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69403929706;1288;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69403929706;1289;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;69421591495;1289;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69500000000;1290;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69529660627;1290;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69529660627;1291;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;69548665390;1291;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69600000000;1292;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69674683545;1292;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69674683545;1293;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;69692203257;1293;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69700000000;1294;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69756631562;1294;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69756631562;1295;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;69786824193;1295;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69800000000;1296;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69877690884;1296;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69877690884;1297;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;69883613113;1297;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69900000000;1298;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;69951933066;1298;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;69951933066;1299;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;69977315037;1299;veh_0;AutobotMessage
VEHICLE_UPDATES;70000000000;veh_0;52.512950375559626;13.329093847238953;13.599556603047532;83.89013593009186
VEHICLE_UPDATES;70000000000;veh_1;52.51288585764803;13.32828173689622;13.035728721341584;83.94957754198936
