2023-06-19 20:49:34,848 INFO  - Initialize application (at simulation time 8.000,000,000 s)
2023-06-19 20:49:37,482 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 91.609,776,575 s)
2023-06-19 20:49:37,482 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 91.609,776,575 s)
2023-06-19 20:49:37,482 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513062,lon=13.330242,alt=0.00} (at simulation time 91.609,776,575 s)
2023-06-19 20:49:37,482 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513047,lon=13.330418,alt=0.00} (at simulation time 91.609,776,575 s)
2023-06-19 20:49:37,482 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513032,lon=13.330418,alt=0.00} (at simulation time 91.609,776,575 s)
2023-06-19 20:49:37,482 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 91.609,776,575 s)
2023-06-19 20:49:37,484 INFO  - VEHICLE:veh_0 (at simulation time 91.769,828,391 s)
2023-06-19 20:49:37,484 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 91.769,828,391 s)
2023-06-19 20:49:37,484 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 91.769,828,391 s)
2023-06-19 20:49:37,484 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513062,lon=13.330239,alt=0.00} (at simulation time 91.769,828,391 s)
2023-06-19 20:49:37,484 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513063,lon=13.330418,alt=0.00} (at simulation time 91.769,828,391 s)
2023-06-19 20:49:37,484 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513016,lon=13.330418,alt=0.00} (at simulation time 91.769,828,391 s)
2023-06-19 20:49:37,484 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 91.769,828,391 s)
2023-06-19 20:49:37,486 INFO  - VEHICLE:veh_0 (at simulation time 91.812,277,544 s)
2023-06-19 20:49:37,486 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 91.812,277,544 s)
2023-06-19 20:49:37,486 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 91.812,277,544 s)
2023-06-19 20:49:37,486 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513050,lon=13.330240,alt=0.00} (at simulation time 91.812,277,544 s)
2023-06-19 20:49:37,486 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513045,lon=13.330418,alt=0.00} (at simulation time 91.812,277,544 s)
2023-06-19 20:49:37,486 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513034,lon=13.330418,alt=0.00} (at simulation time 91.812,277,544 s)
2023-06-19 20:49:37,486 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 91.812,277,544 s)
2023-06-19 20:49:37,489 INFO  - VEHICLE:veh_0 (at simulation time 91.925,467,655 s)
2023-06-19 20:49:37,489 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 91.925,467,655 s)
2023-06-19 20:49:37,489 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 91.925,467,655 s)
2023-06-19 20:49:37,489 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513053,lon=13.330252,alt=0.00} (at simulation time 91.925,467,655 s)
2023-06-19 20:49:37,489 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513065,lon=13.330418,alt=0.00} (at simulation time 91.925,467,655 s)
2023-06-19 20:49:37,489 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513014,lon=13.330418,alt=0.00} (at simulation time 91.925,467,655 s)
2023-06-19 20:49:37,489 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 91.925,467,655 s)
2023-06-19 20:49:37,492 INFO  - VEHICLE:veh_0 (at simulation time 92.015,431,839 s)
2023-06-19 20:49:37,492 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.015,431,839 s)
2023-06-19 20:49:37,492 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.015,431,839 s)
2023-06-19 20:49:37,492 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513041,lon=13.330248,alt=0.00} (at simulation time 92.015,431,839 s)
2023-06-19 20:49:37,492 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513066,lon=13.330418,alt=0.00} (at simulation time 92.015,431,839 s)
2023-06-19 20:49:37,492 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513013,lon=13.330418,alt=0.00} (at simulation time 92.015,431,839 s)
2023-06-19 20:49:37,492 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.015,431,839 s)
2023-06-19 20:49:37,495 INFO  - VEHICLE:veh_0 (at simulation time 92.103,034,160 s)
2023-06-19 20:49:37,495 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.103,034,160 s)
2023-06-19 20:49:37,495 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.103,034,160 s)
2023-06-19 20:49:37,495 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513050,lon=13.330240,alt=0.00} (at simulation time 92.103,034,160 s)
2023-06-19 20:49:37,495 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513044,lon=13.330418,alt=0.00} (at simulation time 92.103,034,160 s)
2023-06-19 20:49:37,495 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513035,lon=13.330418,alt=0.00} (at simulation time 92.103,034,160 s)
2023-06-19 20:49:37,495 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.103,034,160 s)
2023-06-19 20:49:37,498 INFO  - VEHICLE:veh_0 (at simulation time 92.231,319,690 s)
2023-06-19 20:49:37,498 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.231,319,690 s)
2023-06-19 20:49:37,498 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.231,319,690 s)
2023-06-19 20:49:37,498 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513046,lon=13.330244,alt=0.00} (at simulation time 92.231,319,690 s)
2023-06-19 20:49:37,498 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513047,lon=13.330418,alt=0.00} (at simulation time 92.231,319,690 s)
2023-06-19 20:49:37,498 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513032,lon=13.330418,alt=0.00} (at simulation time 92.231,319,690 s)
2023-06-19 20:49:37,498 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.231,319,690 s)
2023-06-19 20:49:37,500 INFO  - VEHICLE:veh_0 (at simulation time 92.375,299,508 s)
2023-06-19 20:49:37,500 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.375,299,508 s)
2023-06-19 20:49:37,500 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.375,299,508 s)
2023-06-19 20:49:37,500 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513060,lon=13.330250,alt=0.00} (at simulation time 92.375,299,508 s)
2023-06-19 20:49:37,500 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513052,lon=13.330418,alt=0.00} (at simulation time 92.375,299,508 s)
2023-06-19 20:49:37,500 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513027,lon=13.330418,alt=0.00} (at simulation time 92.375,299,508 s)
2023-06-19 20:49:37,500 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.375,299,508 s)
2023-06-19 20:49:37,503 INFO  - VEHICLE:veh_0 (at simulation time 92.482,002,157 s)
2023-06-19 20:49:37,503 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.482,002,157 s)
2023-06-19 20:49:37,503 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.482,002,157 s)
2023-06-19 20:49:37,503 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513065,lon=13.330247,alt=0.00} (at simulation time 92.482,002,157 s)
2023-06-19 20:49:37,503 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513058,lon=13.330418,alt=0.00} (at simulation time 92.482,002,157 s)
2023-06-19 20:49:37,503 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513021,lon=13.330418,alt=0.00} (at simulation time 92.482,002,157 s)
2023-06-19 20:49:37,503 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.482,002,157 s)
2023-06-19 20:49:37,504 INFO  - VEHICLE:veh_0 (at simulation time 92.507,580,106 s)
2023-06-19 20:49:37,504 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.507,580,106 s)
2023-06-19 20:49:37,504 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.507,580,106 s)
2023-06-19 20:49:37,504 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513054,lon=13.330238,alt=0.00} (at simulation time 92.507,580,106 s)
2023-06-19 20:49:37,504 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513055,lon=13.330418,alt=0.00} (at simulation time 92.507,580,106 s)
2023-06-19 20:49:37,504 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513024,lon=13.330418,alt=0.00} (at simulation time 92.507,580,106 s)
2023-06-19 20:49:37,504 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.507,580,106 s)
2023-06-19 20:49:37,508 INFO  - VEHICLE:veh_0 (at simulation time 92.616,679,824 s)
2023-06-19 20:49:37,508 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.616,679,824 s)
2023-06-19 20:49:37,508 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.616,679,824 s)
2023-06-19 20:49:37,508 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513056,lon=13.330247,alt=0.00} (at simulation time 92.616,679,824 s)
2023-06-19 20:49:37,508 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513058,lon=13.330418,alt=0.00} (at simulation time 92.616,679,824 s)
2023-06-19 20:49:37,508 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513021,lon=13.330418,alt=0.00} (at simulation time 92.616,679,824 s)
2023-06-19 20:49:37,508 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.616,679,824 s)
2023-06-19 20:49:37,511 INFO  - VEHICLE:veh_0 (at simulation time 92.727,910,484 s)
2023-06-19 20:49:37,511 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.727,910,484 s)
2023-06-19 20:49:37,511 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.727,910,484 s)
2023-06-19 20:49:37,511 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513042,lon=13.330240,alt=0.00} (at simulation time 92.727,910,484 s)
2023-06-19 20:49:37,511 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513056,lon=13.330418,alt=0.00} (at simulation time 92.727,910,484 s)
2023-06-19 20:49:37,511 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513023,lon=13.330418,alt=0.00} (at simulation time 92.727,910,484 s)
2023-06-19 20:49:37,511 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.727,910,484 s)
2023-06-19 20:49:37,514 INFO  - VEHICLE:veh_0 (at simulation time 92.833,122,453 s)
2023-06-19 20:49:37,514 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.833,122,453 s)
2023-06-19 20:49:37,514 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.833,122,453 s)
2023-06-19 20:49:37,514 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513050,lon=13.330241,alt=0.00} (at simulation time 92.833,122,453 s)
2023-06-19 20:49:37,514 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513050,lon=13.330418,alt=0.00} (at simulation time 92.833,122,453 s)
2023-06-19 20:49:37,514 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513029,lon=13.330418,alt=0.00} (at simulation time 92.833,122,453 s)
2023-06-19 20:49:37,514 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.833,122,453 s)
2023-06-19 20:49:37,517 INFO  - VEHICLE:veh_0 (at simulation time 92.925,418,330 s)
2023-06-19 20:49:37,517 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 92.925,418,330 s)
2023-06-19 20:49:37,517 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 92.925,418,330 s)
2023-06-19 20:49:37,517 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513053,lon=13.330252,alt=0.00} (at simulation time 92.925,418,330 s)
2023-06-19 20:49:37,517 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513055,lon=13.330418,alt=0.00} (at simulation time 92.925,418,330 s)
2023-06-19 20:49:37,517 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513024,lon=13.330418,alt=0.00} (at simulation time 92.925,418,330 s)
2023-06-19 20:49:37,517 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 92.925,418,330 s)
2023-06-19 20:49:37,520 INFO  - VEHICLE:veh_0 (at simulation time 93.084,819,377 s)
2023-06-19 20:49:37,520 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.084,819,377 s)
2023-06-19 20:49:37,520 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.084,819,377 s)
2023-06-19 20:49:37,520 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513055,lon=13.330244,alt=0.00} (at simulation time 93.084,819,377 s)
2023-06-19 20:49:37,520 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513068,lon=13.330418,alt=0.00} (at simulation time 93.084,819,377 s)
2023-06-19 20:49:37,520 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513011,lon=13.330418,alt=0.00} (at simulation time 93.084,819,377 s)
2023-06-19 20:49:37,520 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.084,819,377 s)
2023-06-19 20:49:37,522 INFO  - VEHICLE:veh_0 (at simulation time 93.197,673,126 s)
2023-06-19 20:49:37,522 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.197,673,126 s)
2023-06-19 20:49:37,522 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.197,673,126 s)
2023-06-19 20:49:37,522 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513051,lon=13.330238,alt=0.00} (at simulation time 93.197,673,126 s)
2023-06-19 20:49:37,522 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513051,lon=13.330418,alt=0.00} (at simulation time 93.197,673,126 s)
2023-06-19 20:49:37,522 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513028,lon=13.330418,alt=0.00} (at simulation time 93.197,673,126 s)
2023-06-19 20:49:37,522 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.197,673,126 s)
2023-06-19 20:49:37,523 INFO  - VEHICLE:veh_0 (at simulation time 93.201,840,449 s)
2023-06-19 20:49:37,523 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.201,840,449 s)
2023-06-19 20:49:37,523 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.201,840,449 s)
2023-06-19 20:49:37,523 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513053,lon=13.330236,alt=0.00} (at simulation time 93.201,840,449 s)
2023-06-19 20:49:37,523 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513051,lon=13.330418,alt=0.00} (at simulation time 93.201,840,449 s)
2023-06-19 20:49:37,523 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513028,lon=13.330418,alt=0.00} (at simulation time 93.201,840,449 s)
2023-06-19 20:49:37,523 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.201,840,449 s)
2023-06-19 20:49:37,527 INFO  - VEHICLE:veh_0 (at simulation time 93.374,817,142 s)
2023-06-19 20:49:37,527 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.374,817,142 s)
2023-06-19 20:49:37,527 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.374,817,142 s)
2023-06-19 20:49:37,527 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513048,lon=13.330245,alt=0.00} (at simulation time 93.374,817,142 s)
2023-06-19 20:49:37,527 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513055,lon=13.330418,alt=0.00} (at simulation time 93.374,817,142 s)
2023-06-19 20:49:37,527 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513024,lon=13.330418,alt=0.00} (at simulation time 93.374,817,142 s)
2023-06-19 20:49:37,527 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.374,817,142 s)
2023-06-19 20:49:37,529 INFO  - VEHICLE:veh_0 (at simulation time 93.440,531,544 s)
2023-06-19 20:49:37,529 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.440,531,544 s)
2023-06-19 20:49:37,529 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.440,531,544 s)
2023-06-19 20:49:37,529 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513054,lon=13.330245,alt=0.00} (at simulation time 93.440,531,544 s)
2023-06-19 20:49:37,529 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513055,lon=13.330418,alt=0.00} (at simulation time 93.440,531,544 s)
2023-06-19 20:49:37,529 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513024,lon=13.330418,alt=0.00} (at simulation time 93.440,531,544 s)
2023-06-19 20:49:37,529 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.440,531,544 s)
2023-06-19 20:49:37,532 INFO  - VEHICLE:veh_0 (at simulation time 93.563,938,968 s)
2023-06-19 20:49:37,532 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.563,938,968 s)
2023-06-19 20:49:37,532 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.563,938,968 s)
2023-06-19 20:49:37,532 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513042,lon=13.330252,alt=0.00} (at simulation time 93.563,938,968 s)
2023-06-19 20:49:37,532 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513043,lon=13.330418,alt=0.00} (at simulation time 93.563,938,968 s)
2023-06-19 20:49:37,532 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513035,lon=13.330418,alt=0.00} (at simulation time 93.563,938,968 s)
2023-06-19 20:49:37,532 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.563,938,968 s)
2023-06-19 20:49:37,534 INFO  - VEHICLE:veh_0 (at simulation time 93.686,328,829 s)
2023-06-19 20:49:37,534 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.686,328,829 s)
2023-06-19 20:49:37,534 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.686,328,829 s)
2023-06-19 20:49:37,534 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513048,lon=13.330243,alt=0.00} (at simulation time 93.686,328,829 s)
2023-06-19 20:49:37,534 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513049,lon=13.330418,alt=0.00} (at simulation time 93.686,328,829 s)
2023-06-19 20:49:37,534 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513030,lon=13.330418,alt=0.00} (at simulation time 93.686,328,829 s)
2023-06-19 20:49:37,534 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.686,328,829 s)
2023-06-19 20:49:37,535 INFO  - VEHICLE:veh_0 (at simulation time 93.703,712,100 s)
2023-06-19 20:49:37,535 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.703,712,100 s)
2023-06-19 20:49:37,535 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.703,712,100 s)
2023-06-19 20:49:37,535 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513043,lon=13.330252,alt=0.00} (at simulation time 93.703,712,100 s)
2023-06-19 20:49:37,536 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513056,lon=13.330418,alt=0.00} (at simulation time 93.703,712,100 s)
2023-06-19 20:49:37,536 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513023,lon=13.330418,alt=0.00} (at simulation time 93.703,712,100 s)
2023-06-19 20:49:37,536 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.703,712,100 s)
2023-06-19 20:49:37,540 INFO  - VEHICLE:veh_0 (at simulation time 93.891,375,326 s)
2023-06-19 20:49:37,540 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.891,375,326 s)
2023-06-19 20:49:37,540 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.891,375,326 s)
2023-06-19 20:49:37,540 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513048,lon=13.330242,alt=0.00} (at simulation time 93.891,375,326 s)
2023-06-19 20:49:37,540 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513057,lon=13.330418,alt=0.00} (at simulation time 93.891,375,326 s)
2023-06-19 20:49:37,540 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513022,lon=13.330418,alt=0.00} (at simulation time 93.891,375,326 s)
2023-06-19 20:49:37,540 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.891,375,326 s)
2023-06-19 20:49:37,541 INFO  - VEHICLE:veh_0 (at simulation time 93.917,449,760 s)
2023-06-19 20:49:37,541 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 93.917,449,760 s)
2023-06-19 20:49:37,541 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 93.917,449,760 s)
2023-06-19 20:49:37,541 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513055,lon=13.330244,alt=0.00} (at simulation time 93.917,449,760 s)
2023-06-19 20:49:37,541 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513053,lon=13.330418,alt=0.00} (at simulation time 93.917,449,760 s)
2023-06-19 20:49:37,541 INFO  - FORGED RANDOM GEOLOCATION LOWER: GeoPoint{lat=52.513026,lon=13.330418,alt=0.00} (at simulation time 93.917,449,760 s)
2023-06-19 20:49:37,541 INFO  - FORGED SIDE GEOLOCATION: GeoPoint{lat=52.513081,lon=13.330418,alt=0.00} (at simulation time 93.917,449,760 s)
2023-06-19 20:49:37,545 INFO  - VEHICLE:veh_0 (at simulation time 94.050,858,213 s)
2023-06-19 20:49:37,545 INFO  - GEOLOCATION:GeoPoint{lat=52.513039,lon=13.330235,alt=0.00} (at simulation time 94.050,858,213 s)
2023-06-19 20:49:37,545 INFO  - REAL GEOLOCATION: GeoPoint{lat=52.513068,lon=13.330217,alt=0.00} (at simulation time 94.050,858,213 s)
2023-06-19 20:49:37,545 INFO  - FORGED RANDOM EUCLIDIAN GEOLOCATION: GeoPoint{lat=52.513056,lon=13.330251,alt=0.00} (at simulation time 94.050,858,213 s)
2023-06-19 20:49:37,545 INFO  - FORGED RANDOM GEOLOCATION UPPER: GeoPoint{lat=52.513062,lon=13.330418,alt=0.00} (at simulation time 94.050,858,213 s)
